FILE_SOURCE,SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,STORM_SPEED,STORM_DIR
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-05 09:00:00,MX,-18.8,123.4,NA,NA,NA,main,0,0,P______P_______,NA,SH062023,-18.7,123.4,NA,LO,30,992,-3,6,135
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-05 12:00:00,MX,-19,123.7,30,991,bom,main,0,0,O______O_______,jtwc_sh,SH062023,-19.0,123.6,NA,LO,30,992,-3,6,120
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-05 15:00:00,MX,-19.1,124,NA,NA,NA,main,0,0,P______P_______,NA,SH062023,-19.1,123.9,NA,LO,30,992,-3,7,105
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-05 18:00:00,MX,-19.2,124.4,30,990,bom,main,0,0,O______O_______,jtwc_sh,SH062023,-19.2,124.3,NA,LO,30,992,-3,7,100
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-05 21:00:00,MX,-19.2,124.7,NA,NA,NA,main,0,0,P______P_______,NA,SH062023,-19.3,124.8,NA,LO,28,993,-3,7,100
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 00:00:00,MX,-19.3,125.1,25,992,bom,main,0,0,O______O_______,jtwc_sh,SH062023,-19.3,125.1,NA,LO,25,994,-3,7,115
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 03:00:00,MX,-19.5,125.5,NA,NA,NA,main,0,0,P______P_______,NA,SH062023,-19.3,125.2,NA,LO,25,994,-3,9,120
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 06:00:00,MX,-19.8,125.9,25,992,bom,main,0,0,O______O_______,jtwc_sh,SH062023,-19.3,125.1,NA,LO,25,994,-3,12,115
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 09:00:00,TS,-20,126.6,NA,NA,NA,main,0,0,_______P_______,NA,SH062023,NA,NA,NA,LO,NA,NA,-3,11,110
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 12:00:00,TS,-20.1,127,20,992,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,105
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 15:00:00,TS,-20.2,127.5,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,105
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 18:00:00,TS,-20.4,127.9,20,992,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,105
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-06 21:00:00,TS,-20.5,128.4,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,9,105
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 00:00:00,TS,-20.6,128.8,20,994,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,110
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 03:00:00,TS,-20.7,129,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,120
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 06:00:00,TS,-20.8,129.2,20,994,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,100
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 09:00:00,TS,-20.8,129.5,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,90
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 12:00:00,TS,-20.8,129.8,20,997,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,85
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 15:00:00,TS,-20.8,130,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,90
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 18:00:00,TS,-20.8,130.2,15,998,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,95
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-07 21:00:00,TS,-20.8,130.4,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,105
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-08 00:00:00,TS,-20.9,130.6,15,1000,bom,main,0,0,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,115
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-08 03:00:00,TS,-21,130.8,NA,NA,NA,main,0,0,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,120
ibtracs.SI.list.v04r01.csv,2022355S10128,2023,112,SI,WA,ELLIE,2023-01-08 06:00:00,TS,-21.1,131,15,998,bom,main,0,NA,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,4,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-27 12:00:00,DS,-10.4,96,NA,NA,NA,main,998,991,O______________,jtwc_sh,SH172023,-10.4,96.0,NA,DB,20,1007,-3,10,130
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-27 15:00:00,DS,-10.7,96.4,NA,NA,NA,main,993,987,P______________,NA,SH172023,-10.7,96.4,NA,DB,20,1007,-3,10,125
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-27 18:00:00,DS,-11,96.8,NA,NA,NA,main,991,983,O______________,jtwc_sh,SH172023,-11.0,96.8,NA,DB,20,1007,-3,9,125
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-27 21:00:00,DS,-11.3,97.2,NA,NA,NA,main,987,980,P______________,NA,SH172023,-11.3,97.2,NA,DB,23,1003,-3,7,130
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 00:00:00,TS,-11.4,97.4,20,1005,bom,main,982,977,O______O_______,jtwc_sh,SH172023,-11.5,97.5,NA,TD,25,998,-1,6,125
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 03:00:00,TS,-11.6,97.7,NA,NA,NA,main,979,962,P______P_______,NA,SH172023,-11.7,97.7,NA,TD,25,1002,-1,7,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 06:00:00,TS,-11.8,98,25,1004,bom,main,968,948,O______O_______,jtwc_sh,SH172023,-11.9,97.9,NA,TD,25,1006,-1,7,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 09:00:00,TS,-11.9,98.3,NA,NA,NA,main,948,944,P______P_______,NA,SH172023,-12.1,98.0,NA,TD,25,1002,-1,6,125
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 12:00:00,TS,-12.2,98.6,30,1002,bom,main,936,925,O______O_______,jtwc_sh,SH172023,-12.3,98.2,NA,TD,25,998,-1,7,125
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 15:00:00,TS,-12.4,98.9,NA,NA,NA,main,933,916,P______P_______,NA,SH172023,-12.5,98.6,NA,TD,28,1001,-1,9,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 18:00:00,TS,-12.6,99.4,30,1002,bom,main,909,902,O______O_______,jtwc_sh,SH172023,-12.7,99.1,NA,TD,30,1004,-1,9,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-28 21:00:00,TS,-12.8,99.7,NA,NA,NA,main,902,889,P______P_______,NA,SH172023,-12.8,99.4,NA,TD,35,1001,0,9,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 00:00:00,TS,-13.1,100.2,35,999,bom,main,884,879,O______O_______,jtwc_sh,SH172023,-13.0,99.9,NA,TS,40,998,0,12,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 03:00:00,TS,-13.4,100.8,NA,NA,NA,main,882,877,P______P_______,NA,SH172023,-13.4,100.8,NA,TS,40,1000,0,14,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 06:00:00,TS,-13.8,101.4,40,996,bom,main,877,873,O______O_______,jtwc_sh,SH172023,-13.8,101.6,NA,TS,40,1001,0,12,115
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 09:00:00,TS,-14,101.9,NA,NA,NA,main,883,870,P______P_______,NA,SH172023,-14.0,102.0,NA,TS,43,998,0,10,110
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 12:00:00,TS,-14.1,102.4,50,991,bom,main,868,862,O______O_______,jtwc_sh,SH172023,-14.1,102.3,NA,TS,45,994,0,9,110
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 15:00:00,TS,-14.2,102.8,NA,NA,NA,main,857,852,P______P_______,NA,SH172023,-14.2,102.7,NA,TS,50,993,0,8,110
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 18:00:00,TS,-14.4,103.2,55,986,bom,main,848,848,O______O_______,jtwc_sh,SH172023,-14.3,103.1,NA,TS,55,992,0,8,115
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-29 21:00:00,TS,-14.5,103.5,NA,NA,NA,main,855,855,P______P_______,NA,SH172023,-14.5,103.5,NA,TS,53,993,0,8,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 00:00:00,TS,-14.8,103.9,60,983,bom,main,861,861,O______O_______,jtwc_sh,SH172023,-14.8,103.9,NA,TS,50,994,0,9,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 03:00:00,TS,-15,104.3,NA,NA,NA,main,881,878,P______P_______,NA,SH172023,-15.1,104.3,NA,TS,60,988,0,10,120
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 06:00:00,TS,-15.3,104.8,75,972,bom,main,890,890,O______O_______,jtwc_sh,SH172023,-15.3,104.7,NA,TY,70,981,1,9,125
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 09:00:00,TS,-15.5,105.1,NA,NA,NA,main,918,918,P______P_______,NA,SH172023,-15.5,105.0,NA,TY,80,975,1,8,130
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 12:00:00,TS,-15.8,105.4,90,956,bom,main,943,943,O______O_______,jtwc_sh,SH172023,-15.8,105.3,NA,TY,90,968,2,8,135
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 15:00:00,TS,-16.1,105.6,NA,NA,NA,main,970,968,P______P_______,NA,SH172023,-16.1,105.6,NA,TY,100,960,3,7,140
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 18:00:00,TS,-16.3,105.9,105,940,bom,main,984,984,O______O_______,jtwc_sh,SH172023,-16.3,105.8,NA,TY,110,952,3,6,140
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-30 21:00:00,TS,-16.5,106,NA,NA,NA,main,1004,1003,P______P_______,NA,SH172023,-16.5,106.0,NA,TY,113,950,4,5,140
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 00:00:00,TS,-16.8,106.2,115,930,bom,main,1003,975,O______O_______,jtwc_sh,SH172023,-16.7,106.2,NA,TY,115,947,4,6,145
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 03:00:00,TS,-17,106.4,NA,NA,NA,main,966,938,P______P_______,NA,SH172023,-17.0,106.4,NA,TY,120,941,4,6,150
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 06:00:00,TS,-17.3,106.5,115,930,bom,main,938,917,O______O_______,jtwc_sh,SH172023,-17.3,106.5,NA,TY,125,935,4,6,155
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 09:00:00,TS,-17.5,106.6,NA,NA,NA,main,917,896,P______P_______,NA,SH172023,-17.6,106.6,NA,TY,128,933,4,5,150
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 12:00:00,TS,-17.8,106.8,115,930,bom,main,887,860,O______O_______,jtwc_sh,SH172023,-17.8,106.7,NA,ST,130,930,4,5,155
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 15:00:00,TS,-18,106.9,NA,NA,NA,main,860,849,P______P_______,NA,SH172023,-18.0,106.8,NA,ST,125,936,4,5,155
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 18:00:00,TS,-18.2,107,110,935,bom,main,839,828,O______O_______,jtwc_sh,SH172023,-18.2,106.9,NA,TY,120,941,4,5,165
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-03-31 21:00:00,TS,-18.5,107,NA,NA,NA,main,823,812,P______P_______,NA,SH172023,-18.5,106.9,NA,TY,118,943,4,5,175
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 00:00:00,TS,-18.7,107,100,944,bom,main,812,801,O______O_______,jtwc_sh,SH172023,-18.8,106.9,NA,TY,115,945,4,4,170
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 03:00:00,TS,-18.9,107.1,NA,NA,NA,main,792,786,P______P_______,NA,SH172023,-18.9,107.0,NA,TY,105,953,3,4,165
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 06:00:00,TS,-19.1,107.1,85,960,bom,main,786,765,O______O_______,jtwc_sh,SH172023,-19.0,107.1,NA,TY,95,961,2,4,165
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 09:00:00,TS,-19.2,107.2,NA,NA,NA,main,765,754,P______P_______,NA,SH172023,-19.2,107.2,NA,TY,88,967,2,4,175
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 12:00:00,TS,-19.4,107.2,75,968,bom,main,754,754,O______O_______,jtwc_sh,SH172023,-19.4,107.2,NA,TY,80,972,1,3,205
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 15:00:00,TS,-19.5,107,NA,NA,NA,main,767,767,P______P_______,NA,SH172023,-19.5,107.0,NA,TY,70,979,1,4,245
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 18:00:00,TS,-19.6,106.8,55,984,bom,main,785,780,O______O_______,jtwc_sh,SH172023,-19.6,106.7,NA,TS,60,986,0,5,255
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-01 21:00:00,TS,-19.6,106.5,NA,NA,NA,main,809,809,P______P_______,NA,SH172023,-19.7,106.5,NA,TS,50,992,0,6,255
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 00:00:00,TS,-19.7,106.2,40,996,bom,main,832,832,O______O_______,jtwc_sh,SH172023,-19.7,106.3,NA,TS,40,998,0,6,255
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 03:00:00,TS,-19.8,105.9,NA,NA,NA,main,857,857,P______P_______,NA,SH172023,-19.8,106.0,NA,TS,38,999,0,5,260
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 06:00:00,TS,-19.8,105.7,35,998,bom,main,876,876,O______O_______,jtwc_sh,SH172023,-19.8,105.7,NA,TS,35,999,0,4,265
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 09:00:00,TS,-19.8,105.5,NA,NA,NA,main,895,895,P______P_______,NA,SH172023,-19.8,105.5,NA,TS,33,1001,-1,4,270
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 12:00:00,TS,-19.8,105.3,30,1002,bom,main,915,915,O______O_______,jtwc_sh,SH172023,-19.8,105.3,NA,TD,30,1002,-1,4,265
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 15:00:00,TS,-19.8,105.1,NA,NA,NA,main,934,930,P______P_______,NA,SH172023,-19.8,105.1,NA,TD,28,1003,-1,4,255
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 18:00:00,TS,-19.9,104.9,25,1004,bom,main,950,950,O______O_______,jtwc_sh,SH172023,-19.9,104.8,NA,TD,25,1003,-1,5,260
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-02 21:00:00,TS,-19.9,104.6,NA,NA,NA,main,979,979,P______P_______,NA,SH172023,-20.0,104.6,NA,TD,23,1004,-1,5,265
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 00:00:00,MX,-20,104.4,25,1004,bom,main,999,999,O______O_______,jtwc_sh,SH172023,-20.0,104.4,NA,DB,20,1004,-3,4,270
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 03:00:00,MX,-19.9,104.2,NA,NA,NA,main,1019,1019,P______P_______,NA,SH172023,-19.9,104.2,NA,DB,23,1003,-3,3,285
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 06:00:00,TS,-19.9,104,25,1005,bom,main,1039,1039,O______O_______,jtwc_sh,SH172023,-19.8,104.0,NA,TD,25,1002,-1,3,305
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 09:00:00,TS,-19.7,103.9,NA,NA,NA,main,1056,1056,P______P_______,NA,SH172023,-19.7,103.9,NA,TD,23,1003,-1,4,315
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 12:00:00,MX,-19.6,103.7,25,1005,bom,main,1079,1079,O______O_______,jtwc_sh,SH172023,-19.5,103.8,NA,DB,20,1004,-3,4,295
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 15:00:00,TS,-19.5,103.5,NA,NA,NA,main,1103,1103,_______P_______,NA,SH172023,NA,NA,NA,DB,NA,NA,-3,5,280
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 18:00:00,TS,-19.5,103.2,25,1006,bom,main,1133,1133,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,275
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-03 21:00:00,TS,-19.5,102.9,NA,NA,NA,main,1162,1162,_______P_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,270
ibtracs.SI.list.v04r01.csv,2023087S10096,2023,14,SI,WA,HERMAN,2023-04-04 00:00:00,TS,-19.5,102.6,20,1007,bom,main,1192,NA,_______O_______,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,270
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SP,EA,ILSA,2023-04-05 12:00:00,DS,-7.1,135.4,NA,NA,NA,main,109,71,O______________,jtwc_sh,SH182023,-7.1,135.4,NA,DB,15,1006,-3,13,255
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-05 15:00:00,DS,-7.3,134.8,NA,NA,NA,main,71,55,P______________,NA,SH182023,-7.3,134.8,NA,DB,15,1006,-3,13,255
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-05 18:00:00,DS,-7.4,134.1,NA,NA,NA,main,57,57,O______________,jtwc_sh,SH182023,-7.4,134.1,NA,DB,15,1005,-3,13,265
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-05 21:00:00,DS,-7.4,133.4,NA,NA,NA,main,94,94,P______________,NA,SH182023,-7.4,133.4,NA,DB,15,1005,-3,12,265
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 00:00:00,MX,-7.5,132.9,20,1006,bom,main,136,121,O______O_______,jtwc_sh,SH182023,-7.5,132.9,NA,DB,15,1004,-3,8,245
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 03:00:00,MX,-7.7,132.7,NA,NA,NA,main,121,115,P______P_______,NA,SH182023,-7.8,132.6,NA,DB,18,1004,-3,6,215
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 06:00:00,MX,-8,132.6,20,1005,bom,main,119,102,O______O_______,jtwc_sh,SH182023,-8.1,132.4,NA,DB,20,1003,-3,7,220
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 09:00:00,MX,-8.3,132.3,NA,NA,NA,main,108,86,P______P_______,NA,SH182023,-8.4,132.1,NA,DB,20,1002,-3,9,230
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 12:00:00,MX,-8.5,131.9,25,1006,bom,main,86,85,O______O_______,jtwc_sh,SH182023,-8.7,131.8,NA,DB,20,1001,-3,9,235
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 15:00:00,MX,-8.8,131.5,NA,NA,NA,main,92,90,P______P_______,NA,SH182023,-8.8,131.5,NA,DB,25,999,-3,8,245
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 18:00:00,TS,-8.9,131.2,25,1005,bom,main,100,100,O______O_______,jtwc_sh,SH182023,-8.9,131.3,NA,TD,30,996,-1,6,260
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-06 21:00:00,TS,-8.9,130.9,NA,NA,NA,main,103,103,P______P_______,NA,SH182023,-8.9,131.0,NA,TD,30,996,-1,4,280
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 00:00:00,TS,-8.9,130.8,25,1004,bom,main,95,95,O______O_______,jtwc_sh,SH182023,-8.9,130.7,NA,TD,30,996,-1,2,265
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 03:00:00,TS,-8.9,130.7,NA,NA,NA,main,110,110,P______P_______,NA,SH182023,-8.9,130.6,NA,TD,30,996,-1,2,210
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 06:00:00,TS,-9,130.7,25,1002,bom,main,120,120,O______O_______,jtwc_sh,SH182023,-9.0,130.6,NA,TD,30,995,-1,2,225
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 09:00:00,TS,-9,130.6,NA,NA,NA,main,124,124,P______P_______,NA,SH182023,-9.0,130.6,NA,TD,33,994,-1,2,245
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 12:00:00,TS,-9.1,130.5,30,1003,bom,main,139,139,O______O_______,jtwc_sh,SH182023,-9.1,130.5,NA,TS,35,993,0,2,225
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 15:00:00,TS,-9.2,130.4,NA,NA,NA,main,154,154,P______P_______,NA,SH182023,-9.2,130.4,NA,TS,35,992,0,2,205
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 18:00:00,TS,-9.3,130.4,30,1003,bom,main,164,164,O______O_______,jtwc_sh,SH182023,-9.4,130.3,NA,TS,35,991,0,4,225
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-07 21:00:00,TS,-9.5,130.1,NA,NA,NA,main,200,190,P______P_______,NA,SH182023,-9.5,130.2,NA,TS,33,992,-1,6,230
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 00:00:00,TS,-9.7,129.9,35,1003,bom,main,190,187,O______O_______,jtwc_sh,SH182023,-9.7,130.0,NA,TD,30,993,-1,5,240
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 03:00:00,TS,-9.8,129.7,NA,NA,NA,main,187,184,P______P_______,NA,SH182023,-9.9,129.9,NA,TD,30,993,-1,4,240
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 06:00:00,TS,-9.9,129.5,35,1000,bom,main,184,160,O______O_______,jtwc_sh,SH182023,-10.1,129.7,NA,TD,30,993,-1,5,220
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 09:00:00,TS,-10.2,129.3,NA,NA,NA,main,166,148,P______P_______,NA,SH182023,-10.4,129.5,NA,TD,30,993,-1,7,210
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 12:00:00,TS,-10.5,129.2,35,1002,bom,main,148,143,O______O_______,jtwc_sh,SH182023,-10.7,129.3,NA,TD,30,993,-1,8,215
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 15:00:00,TS,-10.8,128.9,NA,NA,NA,main,152,147,P______P_______,NA,SH182023,-10.9,129.0,NA,TD,33,992,-1,8,225
ibtracs.SI.list.v04r01.csv,2023096S07135,2023,15,SI,WA,ILSA,2023-04-08 18:00:00,TS,-11.1,128.6,35,1000,bom,main,169,169,O______O_______,jtwc_sh,SH182023,-11.1,128.5,NA,TS,35,991,0,10,240
